623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
625121,32,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614234,40,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
614255,49,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
623001,33,7.304302967434272,75.7802791595459,141.29126739501953,false
615234,1,7.304302967434272,75.7802791595459,141.29126739501953,false
